gender,customer_type,travel_type,flight_distance,inflight_wifi_serv,time_conv,online_booking_conv,gate_location,food_and_drink,online_boarding,seat_comfort,inflight_ent,on-board_serv,leg_room_serv,baggage_handling,checkin_serv,inflight_serv,cleanliness,depart_delay_in_mins,arr_delay_in_mins,satisfaction,age_group
0,0,0,0.051821862348178135,0.4,0.2,0.2,0.2,0.6000000000000001,0.8,0.8,0.4,0.4,0.4,0.25,0.4,0.4,0.4,0.36363636363636365,0.20454545454545456,0,1.0
0,0,1,0.16572199730094467,0.6000000000000001,1.0,0.4,1.0,0.4,1.0,1.0,0.8,1.0,0.2,0.0,1.0,1.0,1.0,1.0,1.0,0,0.0
1,0,0,0.1748987854251012,0.6000000000000001,0.2,0.2,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.2,0.5,0.4,0.8,0.6000000000000001,0.2727272727272727,0.0,0,0.5
1,0,0,0.14224021592442643,1.0,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8,0.2,1.0,0.25,0.0,1,0.5
1,0,1,0.06990553306342781,0.8,0.8,0.8,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,1.0,0.8,1.0,0.6000000000000001,0.0,0.06818181818181818,0,0.5
0,0,1,0.0291497975708502,0.8,1.0,0.8,0.2,0.6000000000000001,1.0,0.8,0.4,0.4,0.8,0.25,1.0,0.4,0.6000000000000001,0.0,0.0,1,1.0
1,0,1,0.1894736842105263,0.2,0.8,0.2,0.8,0.6000000000000001,0.2,0.8,0.6000000000000001,0.2,0.4,0.5,0.8,0.6000000000000001,0.6000000000000001,0.022727272727272728,0.0,0,0.25
0,0,0,0.04480431848852901,0.6000000000000001,0.6000000000000001,0.8,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.2,0.5,0.2,0.6000000000000001,0.6000000000000001,1.0,1.0,0,0.5
1,1,0,0.15195681511470985,0.6000000000000001,0.2,0.6000000000000001,0.8,0.8,0.6000000000000001,0.8,0.8,0.4,0.6000000000000001,0.75,0.6000000000000001,0.8,0.8,0.0,0.0,0,0.0
0,0,1,0.3287449392712551,0.6000000000000001,1.0,0.6000000000000001,0.2,0.2,0.6000000000000001,0.2,0.2,0.6000000000000001,0.4,0.75,0.8,1.0,0.2,0.022727272727272728,0.4090909090909091,0,0.25
0,0,1,0.31147098515519567,0.2,0.6000000000000001,0.2,0.8,0.2,0.6000000000000001,0.8,0.4,0.4,0.2,0.25,0.8,0.4,0.2,1.0,1.0,0,0.5
1,0,1,0.44237516869095816,0.4,0.2,0.4,0.6000000000000001,0.2,0.4,0.2,0.2,0.2,0.2,0.5,0.2,0.6000000000000001,0.2,0.18181818181818182,0.0,0,0.0
0,0,1,0.2936572199730095,0.8,0.8,0.6000000000000001,0.8,1.0,1.0,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,1.0,0.6000000000000001,1.0,0.0,0.0,0,0.5
1,0,1,0.37705802968960866,0.6000000000000001,0.8,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.2,0.0,1.0,0.2,0.6000000000000001,0.0,0.0,0,0.5
0,0,1,0.42591093117408907,0.2,0.2,0.2,0.6000000000000001,0.8,0.4,0.6000000000000001,0.8,0.8,0.2,0.75,0.6000000000000001,0.8,0.2,0.4090909090909091,0.0,0,0.5
1,0,0,0.13576248313090417,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.8,0.6000000000000001,0.5,0.4,0.6000000000000001,0.4,0.045454545454545456,1.0,0,0.25
1,0,0,0.15681511470985154,0.0,0.2,0.8,0.8,0.0,0.2,0.8,0.0,0.6000000000000001,1.0,0.75,0.2,0.6000000000000001,0.0,0.0,0.0,0,0.25
1,0,0,0.28016194331983807,1.0,0.4,0.4,0.4,1.0,1.0,1.0,1.0,0.4,0.2,0.0,0.8,0.2,1.0,0.0,0.11363636363636365,1,0.5
0,0,1,0.24804318488529012,0.4,0.2,0.4,0.2,0.6000000000000001,0.2,0.2,0.6000000000000001,0.6000000000000001,0.4,1.0,0.4,0.6000000000000001,0.6000000000000001,0.6363636363636364,0.5,0,1.0
1,0,1,0.13927125506072874,0.6000000000000001,0.4,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.8,0.6000000000000001,0.5,0.2,0.8,0.6000000000000001,0.0,0.0,0,0.0
1,0,0,0.04804318488529015,0.8,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.6000000000000001,0.2,0.5,0.2,0.6000000000000001,0.8,0.0,0.0,1,0.25
0,0,1,0.2520917678812416,1.0,0.8,1.0,0.8,0.8,0.8,0.8,0.8,0.6000000000000001,1.0,1.0,0.8,1.0,0.8,0.0,0.0,1,0.0
0,0,0,0.21673414304993252,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.8,0.8,0.8,0.8,0.2,0.25,0.8,0.4,0.8,0.0,0.0,0,0.25
1,0,1,0.683940620782726,0.0,0.8,0.0,0.6000000000000001,0.0,1.0,1.0,0.2,0.8,0.6000000000000001,1.0,1.0,0.8,1.0,0.0,0.0,1,0.25
1,0,0,0.1330634278002699,0.8,0.4,0.4,0.4,0.8,0.8,0.8,0.8,0.4,0.6000000000000001,0.75,0.6000000000000001,0.6000000000000001,0.8,0.29545454545454547,0.20454545454545456,0,0.5
1,0,1,0.6815114709851551,0.8,0.4,0.8,0.6000000000000001,0.8,1.0,1.0,0.8,0.6000000000000001,0.6000000000000001,0.5,1.0,0.6000000000000001,1.0,0.0,0.0,0,0.0
0,0,0,0.12145748987854249,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.6000000000000001,0.8,0.25,0.8,0.2,1.0,0.11363636363636365,0.0,1,0.25
1,0,1,0.22564102564102562,0.8,1.0,0.8,0.2,0.2,0.8,0.2,0.2,0.8,0.6000000000000001,1.0,0.8,0.8,0.2,0.0,0.0,1,0.75
1,1,0,0.2639676113360324,0.4,0.2,0.4,0.6000000000000001,0.4,0.4,0.4,0.4,0.2,0.4,0.25,0.2,0.6000000000000001,0.4,0.0,0.0,0,0.25
1,0,1,0.15114709851551955,0.2,0.0,0.2,0.4,0.6000000000000001,0.2,0.2,0.6000000000000001,0.8,0.4,1.0,0.8,1.0,0.6000000000000001,0.0,0.0,0,0.25
1,0,0,0.09230769230769231,0.8,1.0,1.0,1.0,0.8,0.8,0.8,0.8,0.4,0.4,0.25,1.0,1.0,0.8,0.09090909090909091,0.11363636363636365,1,0.5
0,0,1,0.11578947368421053,0.6000000000000001,0.8,0.2,0.6000000000000001,0.4,0.2,0.6000000000000001,1.0,1.0,0.2,0.0,0.8,1.0,0.4,0.022727272727272728,0.0,0,0.5
1,0,1,0.4574898785425101,0.2,0.8,0.2,0.2,0.2,0.2,0.2,0.2,0.8,0.4,1.0,0.8,0.8,0.2,1.0,0.06818181818181818,0,0.75
1,0,1,0.021322537112010796,0.6000000000000001,0.2,0.0,0.8,0.6000000000000001,0.0,0.2,0.6000000000000001,0.2,0.6000000000000001,0.5,0.4,0.8,0.6000000000000001,0.0,0.0,0,1.0
0,0,1,0.28016194331983807,0.8,1.0,1.0,0.4,0.4,0.8,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.0,0.0,1,0.75
0,0,0,0.17516869095816462,0.8,0.2,0.2,0.2,0.2,0.8,0.6000000000000001,0.8,0.8,0.8,0.75,0.4,0.8,0.4,0.0,0.022727272727272728,1,0.75
0,0,0,0.1689608636977058,0.6000000000000001,0.2,0.2,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.2,0.75,0.4,0.6000000000000001,0.6000000000000001,0.0,0.0,0,0.25
1,0,1,0.2669365721997301,0.4,0.0,0.4,0.6000000000000001,0.8,0.4,0.8,0.8,1.0,0.6000000000000001,1.0,0.6000000000000001,0.8,0.8,0.13636363636363635,0.11363636363636365,0,0.5
0,0,0,0.4229419703103914,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.4,0.4,0.4,0.25,0.6000000000000001,0.4,0.2,0.13636363636363635,0.4090909090909091,0,0.5
0,0,0,0.242914979757085,1.0,0.2,0.2,0.2,1.0,1.0,0.8,1.0,0.2,0.8,0.25,0.2,0.8,1.0,0.09090909090909091,0.0,1,0.25
0,0,1,0.2766531713900135,0.6000000000000001,0.8,0.6000000000000001,0.8,1.0,0.6000000000000001,1.0,1.0,0.6000000000000001,0.6000000000000001,1.0,0.8,0.8,1.0,0.0,0.0,0,0.25
0,0,1,0.24642375168690958,0.2,0.6000000000000001,0.2,1.0,1.0,0.4,0.2,0.6000000000000001,0.6000000000000001,0.2,1.0,0.6000000000000001,0.6000000000000001,0.4,0.0,0.0,0,0.5
1,0,0,0.018893387314439944,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.8,1.0,1.0,0.2,1.0,0.5,0.8,0.6000000000000001,1.0,0.045454545454545456,0.2272727272727273,1,0.5
0,0,1,0.059379217273954114,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.8,0.8,0.4,0.8,0.4,0.25,0.8,0.2,0.8,1.0,1.0,0,0.25
0,0,1,0.13063427800269906,0.4,1.0,0.4,0.8,0.8,0.4,0.8,0.8,0.8,1.0,0.75,1.0,1.0,0.8,0.0,0.0,0,0.25
0,1,0,0.06774628879892036,0.4,0.4,0.4,0.8,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.8,1.0,0.5,0.8,0.6000000000000001,0.6000000000000001,0.0,0.0,0,0.25
1,0,1,0.42887989203778676,0.4,1.0,0.4,0.6000000000000001,0.4,0.4,0.4,0.4,0.8,0.4,0.75,1.0,0.8,0.4,0.4772727272727273,0.0,0,0.0
0,0,1,0.03562753036437247,0.6000000000000001,0.8,0.6000000000000001,0.4,0.2,0.6000000000000001,0.2,0.2,0.6000000000000001,0.4,1.0,1.0,1.0,0.2,0.0,0.0,0,0.25
1,0,1,0.08771929824561403,0.8,0.8,0.8,0.8,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,1.0,0.8,1.0,0.6000000000000001,1.0,0.6818181818181819,0,0.25
1,0,1,0.4213225371120108,0.6000000000000001,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.4,0.75,0.6000000000000001,0.8,0.6000000000000001,0.2272727272727273,0.0,0,0.5
0,0,1,0.31417004048582997,0.8,1.0,0.8,0.8,0.8,0.8,1.0,0.6000000000000001,0.6000000000000001,0.8,0.5,1.0,0.6000000000000001,0.8,0.0,0.0,0,0.75
0,0,1,0.3060728744939271,0.8,1.0,0.8,0.8,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,1.0,0.6000000000000001,1.0,0.6000000000000001,1.0,1.0,0,0.0
1,0,1,0.1284750337381916,0.2,0.8,0.2,0.6000000000000001,1.0,0.2,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,0.4318181818181818,0.5227272727272727,0,0.5
0,0,1,0.09095816464237516,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.8,0.6000000000000001,0.2,0.2,0.6000000000000001,0.0,0.2,0.2,0.2,0.0,0.5,0,1.0
1,0,0,0.05856950067476383,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.8,0.2,0.75,0.6000000000000001,0.6000000000000001,0.4,0.6363636363636364,0.6363636363636364,0,0.25
0,0,1,0.5651821862348178,1.0,0.6000000000000001,1.0,0.8,0.8,1.0,0.4,0.8,0.8,1.0,0.75,0.2,0.8,0.8,1.0,1.0,1,0.0
1,0,0,0.17219973009446693,0.8,0.4,0.4,0.4,0.8,0.8,0.8,0.8,0.4,0.8,0.0,0.2,0.2,0.8,0.0,0.0,1,0.25
1,0,1,0.17759784075573548,0.6000000000000001,1.0,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.4,0.4,0.8,0.6000000000000001,0.25,0.8,1.0,0.4,0.0,0.0,0,1.0
0,0,0,0.0736842105263158,0.4,1.0,1.0,1.0,0.4,0.4,0.4,0.4,0.6000000000000001,0.6000000000000001,0.5,0.4,0.6000000000000001,0.4,0.13636363636363635,0.11363636363636365,0,0.5
1,0,1,0.4329284750337382,0.2,0.8,0.2,0.6000000000000001,1.0,0.2,1.0,1.0,0.6000000000000001,1.0,0.75,1.0,0.8,1.0,0.3181818181818182,0.20454545454545456,0,0.5
1,0,0,0.33414304993252364,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.6000000000000001,0.75,0.8,0.8,0.4,0.0,0.0,0,0.25
0,0,1,0.1165991902834008,0.6000000000000001,0.8,0.6000000000000001,0.4,0.6000000000000001,0.4,0.8,0.8,1.0,1.0,0.75,0.8,1.0,0.8,1.0,1.0,0,0.5
0,0,1,0.30067476383265856,0.6000000000000001,1.0,0.6000000000000001,0.4,0.8,0.6000000000000001,0.8,0.8,1.0,0.4,1.0,0.6000000000000001,1.0,0.8,1.0,0.4318181818181818,0,0.0
1,0,1,0.2313090418353576,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.2,0.8,0.8,0.6000000000000001,0.75,0.2,0.8,0.8,0.0,0.0,0,0.75
0,0,1,0.17759784075573548,0.6000000000000001,0.8,0.6000000000000001,0.4,0.8,0.6000000000000001,0.8,0.8,1.0,0.8,0.75,0.8,1.0,0.8,0.0,0.0,0,0.0
0,1,0,0.2294197031039136,0.2,0.8,0.2,0.6000000000000001,1.0,0.2,1.0,1.0,0.6000000000000001,0.2,0.5,0.4,0.4,1.0,0.045454545454545456,0.0,0,0.25
1,0,0,0.16005398110661267,0.8,0.8,0.8,0.8,0.8,0.6000000000000001,0.8,1.0,0.6000000000000001,0.8,0.25,0.8,0.8,0.8,1.0,1.0,1,0.25
0,0,0,0.4229419703103914,0.8,0.4,0.2,0.4,0.4,0.4,0.6000000000000001,0.8,0.8,0.8,0.75,0.8,0.8,0.2,0.0,0.0,0,0.5
1,0,0,0.15033738191632928,0.4,0.8,0.8,0.8,0.4,0.4,0.4,0.4,0.8,0.6000000000000001,0.5,0.4,0.8,0.4,0.09090909090909091,0.0,0,0.5
1,0,1,0.1865047233468286,0.4,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.6000000000000001,0.75,0.4,0.6000000000000001,0.6000000000000001,0.0,0.0,0,0.0
0,1,0,0.2021592442645074,0.4,0.4,0.4,0.6000000000000001,0.8,0.4,0.8,0.8,0.8,0.4,0.25,1.0,0.6000000000000001,0.8,0.06818181818181818,0.09090909090909091,0,0.5
0,0,1,0.6237516869095816,0.4,1.0,0.4,0.8,1.0,1.0,0.2,0.4,0.4,0.4,0.25,0.2,0.4,1.0,0.0,0.045454545454545456,0,0.75
0,0,1,0.07152496626180838,0.8,0.8,0.8,0.6000000000000001,0.6000000000000001,0.8,0.8,0.6000000000000001,0.6000000000000001,0.4,1.0,0.6000000000000001,0.8,0.6000000000000001,0.0,0.0,1,0.0
1,0,1,0.058299595141700404,0.8,1.0,0.8,0.8,1.0,0.8,0.4,1.0,1.0,0.6000000000000001,1.0,0.8,0.8,1.0,1.0,1.0,0,0.75
1,0,1,0.256140350877193,0.4,1.0,0.4,0.2,0.2,0.4,0.2,0.2,0.6000000000000001,0.6000000000000001,0.5,0.4,0.2,0.2,0.0,0.6590909090909091,0,1.0
0,0,1,0.28475033738191635,0.2,0.8,0.2,0.8,0.4,0.2,0.4,0.4,0.8,0.8,0.75,0.6000000000000001,1.0,0.4,0.045454545454545456,0.0,0,0.25
1,0,1,0.09014844804318489,0.6000000000000001,1.0,0.6000000000000001,0.8,0.4,0.6000000000000001,0.4,0.4,0.8,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0,0.75
1,0,1,0.17516869095816462,0.6000000000000001,0.8,0.6000000000000001,0.2,0.2,0.6000000000000001,0.2,0.2,0.6000000000000001,0.8,0.75,0.6000000000000001,1.0,0.2,0.4772727272727273,0.5454545454545454,0,0.25
0,0,1,0.08178137651821862,0.8,0.8,0.8,0.8,0.6000000000000001,1.0,0.8,0.8,0.8,0.8,0.75,0.8,0.8,0.6000000000000001,0.0,0.5454545454545454,0,1.0
1,0,1,0.24426450742240216,0.2,0.6000000000000001,0.2,0.4,0.4,0.2,0.4,0.4,0.6000000000000001,0.6000000000000001,0.0,1.0,0.6000000000000001,0.4,1.0,0.38636363636363635,0,0.5
1,0,1,0.2882591093117409,0.8,0.0,0.8,0.8,0.6000000000000001,0.8,0.4,0.6000000000000001,0.6000000000000001,0.4,0.5,0.2,0.8,0.6000000000000001,0.045454545454545456,0.4545454545454546,0,0.5
0,0,1,0.051821862348178135,0.2,0.6000000000000001,0.0,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.0,0.5,0.2,0.6000000000000001,0.8,1.0,1.0,0,0.75
0,0,0,0.12361673414304991,0.8,0.8,0.8,0.8,1.0,0.4,0.8,0.8,0.8,0.8,0.75,0.8,0.8,0.8,0.0,0.0,1,0.5
1,0,1,0.061538461538461535,0.4,0.4,0.4,0.8,1.0,0.4,1.0,1.0,0.8,0.4,0.75,0.4,0.8,1.0,0.0,0.11363636363636365,0,0.0
1,0,0,0.14520917678812414,0.4,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,1.0,0.5,0.4,0.6000000000000001,0.4,0.4545454545454546,0.6363636363636364,0,0.5
1,0,1,0.4434547908232119,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.4,0.8,0.4,0.4,0.8,0.6000000000000001,0.75,0.6000000000000001,0.6000000000000001,0.4,1.0,1.0,0,0.0
1,0,0,0.14035087719298245,0.8,1.0,1.0,1.0,0.8,0.8,0.6000000000000001,0.8,0.4,0.2,0.0,0.2,1.0,0.8,0.0,0.0,1,0.0
1,0,1,0.09095816464237516,0.4,0.4,0.4,0.6000000000000001,1.0,0.4,1.0,1.0,0.8,0.8,0.75,0.2,0.8,1.0,0.18181818181818182,0.09090909090909091,0,0.25
0,0,1,0.3152496626180837,0.0,0.8,0.0,0.6000000000000001,1.0,0.6000000000000001,0.6000000000000001,0.4,0.4,0.0,0.25,1.0,0.4,1.0,0.0,0.0,1,0.5
0,0,1,0.2936572199730095,0.4,1.0,0.4,0.8,0.4,0.8,0.8,0.8,0.8,0.4,0.75,0.6000000000000001,0.8,1.0,0.0,0.0,0,0.5
1,0,1,0.046693657219973005,0.4,1.0,0.4,0.2,0.8,0.4,0.8,0.8,0.4,0.4,0.75,1.0,0.8,0.8,0.0,0.0,0,0.5
1,0,0,0.28502024291497974,0.8,0.4,0.4,0.4,0.8,0.8,0.8,0.8,0.8,1.0,0.75,0.6000000000000001,1.0,0.8,0.0,0.0,1,0.75
0,0,0,0.09176788124156546,1.0,0.8,0.8,0.8,1.0,1.0,1.0,1.0,0.8,0.6000000000000001,1.0,0.8,1.0,1.0,0.0,0.0,1,0.5
1,0,1,0.2234817813765182,0.4,1.0,0.4,0.8,1.0,0.4,0.6000000000000001,1.0,0.8,0.6000000000000001,0.75,1.0,0.8,1.0,0.3181818181818182,0.0,0,0.25
0,1,0,0.10931174089068826,0.8,0.8,0.8,0.8,0.4,0.8,0.4,0.4,0.8,0.4,0.5,0.6000000000000001,0.6000000000000001,0.4,0.0,0.0,0,1.0
1,0,1,0.147638326585695,0.4,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.75,0.2,0.6000000000000001,0.6000000000000001,1.0,1.0,0,0.25
0,0,1,0.1390013495276653,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.4,0.8,0.6000000000000001,0.8,0.8,0.6000000000000001,0.75,0.2,0.8,0.8,1.0,1.0,0,0.75
1,0,1,0.17948717948717946,0.4,0.4,0.6000000000000001,0.4,0.2,0.6000000000000001,0.2,0.2,0.6000000000000001,0.2,0.0,0.6000000000000001,0.4,0.2,0.0,0.3181818181818182,0,0.75
0,0,0,0.20431848852901482,1.0,0.4,0.4,0.4,0.2,1.0,0.6000000000000001,1.0,1.0,1.0,1.0,0.8,1.0,0.8,0.34090909090909094,0.18181818181818182,1,0.75
1,0,1,0.15114709851551955,0.6000000000000001,1.0,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.8,0.6000000000000001,0.06818181818181818,0.13636363636363635,0,0.0
1,0,1,0.46234817813765183,0.8,1.0,0.8,0.6000000000000001,1.0,0.8,1.0,1.0,1.0,1.0,0.75,0.6000000000000001,0.8,1.0,0.0,0.0,0,0.5
0,0,1,0.1670715249662618,0.2,0.4,0.2,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.8,0.8,0.2,0.75,0.6000000000000001,0.8,0.4,0.0,0.0,0,0.75
0,0,0,0.15114709851551955,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.8,0.8,0.8,0.6000000000000001,0.6000000000000001,1.0,0.8,0.8,0.8,0.5227272727272727,0.6136363636363636,1,0.25
1,0,1,0.40215924426450744,0.8,0.8,0.8,0.6000000000000001,0.4,0.8,0.6000000000000001,0.4,0.4,0.4,0.0,0.2,0.8,0.4,0.29545454545454547,0.0,0,0.5
0,0,1,0.2936572199730095,0.4,0.8,0.4,0.8,1.0,0.4,1.0,1.0,0.6000000000000001,0.4,0.75,1.0,1.0,1.0,0.0,0.09090909090909091,0,0.0
1,0,0,0.29743589743589743,1.0,0.2,0.2,0.2,0.8,1.0,0.8,0.8,0.8,1.0,0.25,0.4,0.4,0.8,1.0,1.0,1,0.5
0,0,0,0.06747638326585695,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,1.0,1.0,0.8,0.8,0.8,0.75,0.4,0.8,1.0,1.0,1.0,1,1.0
0,0,0,0.2642375168690958,0.8,0.2,0.4,0.2,0.8,0.8,0.8,0.8,0.2,0.4,0.5,0.8,0.8,0.8,1.0,1.0,1,0.5
0,0,0,0.14898785425101213,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.2,0.6000000000000001,0.6000000000000001,0.0,0.045454545454545456,0,0.5
1,0,1,0.17516869095816462,0.6000000000000001,0.8,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.5,0.4,1.0,0.6000000000000001,0.13636363636363635,0.09090909090909091,0,1.0
0,0,1,0.017543859649122806,0.2,0.8,0.2,0.2,0.8,0.2,0.8,0.8,0.8,0.6000000000000001,1.0,0.6000000000000001,0.8,0.8,0.0,0.0,0,0.0
0,0,0,0.2960863697705803,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.2,0.5,0.4,0.8,0.6000000000000001,0.0,0.0,0,0.25
1,0,1,0.2612685560053981,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.8,0.8,0.6000000000000001,0.4,1.0,0.6000000000000001,0.8,0.8,0.0,0.0,0,0.75
1,0,1,0.0553306342780027,0.8,0.8,0.0,0.2,0.8,0.0,0.8,0.8,0.6000000000000001,0.4,0.75,0.8,1.0,0.8,0.0,0.0,1,0.25
1,0,0,0.3076923076923077,0.6000000000000001,0.2,0.2,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.75,0.2,0.8,0.6000000000000001,0.0,0.0,0,0.5
0,0,1,0.6237516869095816,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.8,0.4,0.6000000000000001,0.4,0.4,0.6000000000000001,0.25,0.2,0.4,0.4,0.34090909090909094,0.0,0,0.75
1,0,0,0.21214574898785424,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.75,0.8,0.6000000000000001,0.8,0.0,0.0,1,0.5
1,0,1,0.18812415654520917,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.8,0.6000000000000001,0.8,0.8,0.8,0.4,0.25,1.0,1.0,0.8,1.0,1.0,0,0.0
0,0,1,0.42483130904183536,0.6000000000000001,1.0,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,1.0,1.0,1.0,0.6000000000000001,0.0,0.8,1.0,1.0,0.18181818181818182,0.0,0,0.5
0,0,1,0.5311740890688259,0.6000000000000001,0.4,0.6000000000000001,0.4,0.4,0.6000000000000001,0.4,0.4,0.4,0.6000000000000001,0.0,0.6000000000000001,0.4,0.4,0.13636363636363635,0.0,0,0.5
0,0,1,0.16572199730094467,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.4,0.6000000000000001,0.4,0.4,1.0,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.4,0.0,0.045454545454545456,0,0.5
1,0,1,0.04048582995951417,0.2,0.4,0.2,0.6000000000000001,0.6000000000000001,0.2,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4318181818181818,0.5227272727272727,0,0.25
1,0,0,0.1973009446693657,1.0,0.8,0.8,0.8,1.0,1.0,1.0,1.0,0.2,0.6000000000000001,0.5,0.2,0.4,1.0,0.0,0.0,1,0.25
0,1,0,0.05317139001349527,0.2,0.2,0.2,0.6000000000000001,1.0,0.2,1.0,1.0,0.4,0.4,0.5,0.2,0.6000000000000001,1.0,0.0,0.0,0,0.5
0,0,1,0.1379217273954116,0.8,0.4,0.8,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.8,0.4,0.5,0.4,0.6000000000000001,0.6000000000000001,0.0,0.0,1,0.25
0,0,1,0.1311740890688259,0.8,1.0,0.8,0.2,0.6000000000000001,1.0,1.0,0.6000000000000001,0.6000000000000001,0.8,0.75,0.8,0.6000000000000001,1.0,1.0,1.0,0,0.75
1,0,1,0.23967611336032388,0.4,1.0,0.4,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,1.0,0.4,1.0,0.8,0.8,0.6000000000000001,0.0,0.0,0,0.0
0,0,1,0.14844804318488528,0.6000000000000001,1.0,0.6000000000000001,0.4,0.4,0.8,1.0,1.0,1.0,0.6000000000000001,1.0,0.8,1.0,0.8,0.0,0.0,0,0.75
1,0,0,0.044534412955465584,0.8,1.0,1.0,1.0,0.8,0.6000000000000001,0.2,0.8,0.2,0.8,0.75,0.2,0.6000000000000001,0.8,0.06818181818181818,0.0,0,0.25
1,0,0,0.13468286099865046,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.4,0.4,0.4,0.6000000000000001,0.6000000000000001,0.75,0.2,0.8,0.4,1.0,0.5,0,0.5
1,0,0,0.021052631578947368,0.8,1.0,1.0,1.0,0.8,0.8,0.8,0.8,0.6000000000000001,0.2,0.5,0.8,0.8,0.8,1.0,1.0,0,0.5
1,0,1,0.15195681511470985,0.6000000000000001,0.8,0.6000000000000001,0.4,0.2,0.6000000000000001,0.2,0.2,0.4,0.8,0.0,0.6000000000000001,0.2,0.2,0.0,0.0,0,1.0
